id,title,addr,addr_area,addr_sigun,cat_large,cat_middle,cat_sub,cat1,cat2,grade,review_num,ratings
2661814,만인산 자연휴양림,대전광역시 동구 산내로 106,대전광역시,동구,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,1,67,4.2
125429,만인산푸른학습원,대전광역시 동구 산내로 106,대전광역시,동구,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,5,2,0.0
2610573,백골산성,대전광역시 동구 산하동,대전광역시,동구,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,1,0,5.0
1125480,상소동 산림욕장,대전 동구 상소동 산 1-1,대전광역시,동구,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,5,140,4.1
1083960,식장산 문화공원(해돋이전망대),대전광역시 동구 세천동 산43-5,대전광역시,동구,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,5,0,0.0
1125505,추동인공생태습지,대전광역시 동구 천개동로 41,대전광역시,동구,자연,관광자원,이색,관광자원|이색,자연|관광자원|이색,5,0,4.0
1126556,김정선생묘소일원,대전광역시 동구 회남로 117,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,5,2,0.0
1955668,남간정사,대전광역시 동구 충정로 53,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,2,90,5.0
2752861,대동벽화마을,대전광역시 동구 백룡로48번길 일대,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,7,2.4
2612261,대동하늘공원,대전광역시 동구 동대전로110번길 182,대전광역시,동구,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,1,154,3.7
2775503,대전역 동광장,대전광역시 동구 새둑길 143,대전광역시,동구,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,3,4.7
2758246,대청호자연수변공원,대전광역시 동구 대청호수로545번길 1,대전광역시,동구,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,2,31,4.7
2725049,동동유람,대전광역시 동구 대동로 44,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,0,0.0
1622872,문충사,대전광역시 동구 동부로73번길 44,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,2,4.0
1622788,박팽년선생유허비,대전광역시 동구 우암로326번길 28,대전광역시,동구,인문,건축/조형물,기념,건축/조형물|기념,인문|건축/조형물|기념,3,2,0.0
1622907,사우당,대전광역시 동구 이사로 198,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,2,0.0
1622775,삼매당,대전광역시 동구 충정로 73-17,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,0,0.0
1622854,세천공원,대전광역시 동구 세천공원로 68,대전광역시,동구,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,3,14,5.0
2766467,세천유원지,대전광역시 동구 세천공원로 62,대전광역시,동구,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,14,5.0
2662682,소제동,대전광역시 동구 소제동 일원,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,3,4.7
2717488,수연가,대전광역시 동구 중앙로200번길 85,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,0,0.0
2766519,슬픈연가촬영지,대전광역시 동구 대청호수로633번길 7,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,2,4.5
323001,심광사(대전),대전광역시 동구 대전로 592-20,대전광역시,동구,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,4,0,0.0
945477,우암사적공원,대전광역시 동구 충정로 53,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,5,90,5.0
1623668,인쇄거리,대전광역시 동구 대전로839번길 일대,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,3,0,5.0
1624029,장판각,대전광역시 동구 충정로 53,대전광역시,동구,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,3,0,4.0
128413,찬샘마을,대전광역시 동구 냉천로 703,대전광역시,동구,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,5,2,0.0
2605906,철도관사촌(솔랑시울길),대전광역시 동구 소제동,대전광역시,동구,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,0,0.0
130393,대전 동구문화원,대전광역시 동구 동구청로 60 생활문화센터,대전광역시,동구,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,4,2,0.0
129836,대전대학교박물관,대전광역시 동구 대학로 62 대전대학교,대전광역시,동구,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,5,0,1.0
2733503,대전문학관,대전광역시 동구 송촌남로11번길 116,대전광역시,동구,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,1,8,0.0
130890,옛터민속박물관,대전광역시 동구 산내로 321-35,대전광역시,동구,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,5,111,3.8
130258,우송예술회관,대전광역시 동구 동대전로 171,대전광역시,동구,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,5,5,5.0
2605913,전통나래관,대전광역시 동구 철갑1길 15,대전광역시,동구,인문,문화시설,예술,문화시설|예술,인문|문화시설|예술,1,20,0.0
130420,한밭교육박물관,대전광역시 동구 우암로 96,대전광역시,동구,인문,문화시설,전통,문화시설|전통,인문|문화시설|전통,5,4,0.0
2633904,대청호 벚꽃길,대전광역시 동구 신상동,대전광역시,동구,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,18,4.2
2749952,꿈꾸는농부오토캠핑장,대전광역시 동구 산내로 716,대전광역시,동구,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,10,5.0
1907688,대청호오백리길,대전광역시 동구 천개동로 34,대전광역시,동구,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,2,4,5.0
131449,동구청소년자연수련관,대전광역시 동구 산내로474번길 123,대전광역시,동구,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,5,0,4.5
2727458,상소오토캠핑장,대전광역시 동구 산내로 748,대전광역시,동구,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,35,4.5
2758603,식장산세천공원등산로,대전광역시 동구 세천공원로 68,대전광역시,동구,레포츠,육상레포츠,건강,육상레포츠|건강,레포츠|육상레포츠|건강,1,0,0.0
2730065,캠프향기,대전광역시 동구 산내로 710,대전광역시,동구,레포츠,육상레포츠,놀거리,육상레포츠|놀거리,레포츠|육상레포츠|놀거리,1,60,4.7
1434477,대전 중앙시장,대전광역시 동구 대전로 783,대전광역시,동구,쇼핑,쇼핑,시장,쇼핑|시장,쇼핑|쇼핑|시장,3,1,5.0
2753153,머물다가게,대전광역시 동구 대동로 44,대전광역시,동구,쇼핑,쇼핑,공장단지,쇼핑|공장단지,쇼핑|쇼핑|공장단지,1,0,0.0
1623651,역전시장,대전광역시 동구 역전시장길 34,대전광역시,동구,쇼핑,쇼핑,시장,쇼핑|시장,쇼핑|쇼핑|시장,2,3,0.0
2751644,텍스트 칼로리,대전광역시 동구 철갑3길 13,대전광역시,동구,쇼핑,쇼핑,공장단지,쇼핑|공장단지,쇼핑|쇼핑|공장단지,1,38,5.0
127589,노성산,경기도 이천시 설성면 진상미로665번길 241,경기도,이천시,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,4,4,3.7
2514731,덕평공룡수목원,경기도 이천시 마장면 작촌로 282,경기도,이천시,자연,자연관광지,사진맛집,자연관광지|사진맛집,자연|자연관광지|사진맛집,2,213,3.8
125465,도드람산(저명산),경기도 이천시 마장면 서이천로,경기도,이천시,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,5,0,0.0
125568,설봉산,경기도 이천시 관고동,경기도,이천시,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,5,15,4.0
2763828,설봉저수지,경기도 이천시 경충대로2697번길,경기도,이천시,자연,자연관광지,강계곡,자연관광지|강계곡,자연|자연관광지|강계곡,1,3,4.2
127604,설성산,경기도 이천시 장호원읍 경충대로519번길,경기도,이천시,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,3,1,0.0
2763831,성호호수연꽃단지,경기도 이천시 설성면 성호로 354,경기도,이천시,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,1,4,4.0
125475,원적산 천덕봉,경기도 이천시 백사면 원적로617번길,경기도,이천시,자연,자연관광지,산,자연관광지|산,자연|자연관광지|산,4,6,5.0
128927,이천 도립리 반룡송,경기도 이천시 백사면 원적로 910,경기도,이천시,자연,관광자원,이색,관광자원|이색,자연|관광자원|이색,4,10,4.0
793546,이천 신대리 백송,경기도 이천시 백사면 원적로568번길 205-26,경기도,이천시,자연,관광자원,이색,관광자원|이색,자연|관광자원|이색,4,4,4.0
2491719,꾸메숲 버섯나라,경기도 이천시 모가면 서경리,경기도,이천시,인문,산업관광지,공장단지,산업관광지|공장단지,인문|산업관광지|공장단지,2,0,0.0
2763759,단내성지,경기도 이천시 호법면 이섭대천로155번길 38-13,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,1,8,5.0
2763821,도드람테마파크,경기도 이천시 부발읍 경충대로 1917,경기도,이천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,1,4,5.0
128125,도예공방 들꽃마을,경기도 이천시 신둔면 도자예술로5번길 95,경기도,이천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,5,7,3.0
612107,도예촌 쌀밥거리,경기도 이천시 신둔면 경충대로 3194,경기도,이천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,4,2,1.0
2763848,민주화운동기념공원,경기도 이천시 모가면 공원로 30,경기도,이천시,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,0,0.0
2545877,별빛정원우주,경기도 이천시 마장면 덕이로154번길 287-76,경기도,이천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,2,206,4.7
2763852,복하천수변공원,경기도 이천시 경충대로2422번길 17,경기도,이천시,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,32,4.3
1965335,서경들마을,경기도 이천시 모가면 진상미로1178번길 25,경기도,이천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,2,1,0.0
2763838,서희테마파크,경기도 이천시 부발읍 무촌로18번길 130,경기도,이천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,1,5,5.0
1624755,설봉공원,경기도 이천시 경충대로2709번길 128,경기도,이천시,인문,휴양관광지,공원,휴양관광지|공원,인문|휴양관광지|공원,4,40,4.5
1955892,설봉서원,경기도 이천시 경충대로2709번길 276,경기도,이천시,인문,역사관광지,전통,역사관광지|전통,인문|역사관광지|전통,2,2,5.0
2713391,스카이밀크팜,경기도 이천시 호법면 동산로 154,경기도,이천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,1,51,5.0
127936,스파플러스,경기도 이천시 중리천로115번길 45,경기도,이천시,인문,휴양관광지,물놀이,휴양관광지|물놀이,인문|휴양관광지|물놀이,5,81,3.2
322842,신흥사(이천),경기도 이천시 장호원읍 경충대로519번길 246-314,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,3,0,0.0
2763805,안흥유원지,경기도 이천시 중리천로113번길 12,경기도,이천시,인문,휴양관광지,사진맛집,휴양관광지|사진맛집,인문|휴양관광지|사진맛집,1,1,3.7
127028,영보사,경기도 이천시 마장면 서이천로 481-77,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,4,0,0.0
337524,영원사(이천),경기도 이천시 백사면 원적로869번길 309-52,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,4,13,5.0
2795484,영월암,경기도 이천시 경충대로2709번길 388,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,1,2,0.0
337530,영월암(이천),경기도 이천시 경충대로2709번길 388,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,4,2,0.0
2767711,예스파크,경기도 이천시 신둔면 도자예술로 57,경기도,이천시,인문,체험관광지,이색,체험관광지|이색,인문|체험관광지|이색,1,113,4.2
2763797,용학사,경기도 이천시 모가면 진상미로1067번길 271,경기도,이천시,인문,역사관광지,종교,역사관광지|종교,인문|역사관광지|종교,1,0,0.0
630652,이천 도니울 명품쌀마을,경기도 이천시 대월면 대월로667번길 359-3,경기도,이천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,3,0,0.0
128304,이천 부래미마을,경기도 이천시 율면 금율로640번길 177,경기도,이천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,4,1,0.0
127978,이천 산수유마을,경기도 이천시 백사면 원적로775번길 17,경기도,이천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,5,222,3.3
2470361,이천 세라피아(경기도자미술관),경기도 이천시 경충대로2697번길 263,경기도,이천시,인문,산업관광지,공장단지,산업관광지|공장단지,인문|산업관광지|공장단지,2,0,0.0
128353,이천 자채방아마을,경기도 이천시 대월면 대월로358번길 168-24,경기도,이천시,인문,체험관광지,농어촌,체험관광지|농어촌,인문|체험관광지|농어촌,4,1,0.0
